5063_2,-16.343316,-71.593786
1_2553,-16.310754776001,-71.5994873046875
5087_1_,-16.310754776001,-71.5994873046875
5087_1,-16.310754776001,-71.5994873046875
5087_2,-16.310754776001,-71.5994873046875
1_2554,-16.302903,-71.615612
2_2554,-16.302903,-71.615612
3_2554,-16.302903,-71.615612
5103_1_,-16.302903,-71.615612
5103_1,-16.302903,-71.615612
5103_2,-16.302903,-71.615612
1_2555,-16.31518,-71.623629
2_2555,-16.31518,-71.623629
5104_1_,-16.31518,-71.623629
5104_1,-16.31518,-71.623629
5104_2,-16.31518,-71.623629
1_2562,-16.3144874572754,-71.5990600585938
5145_1_,-16.3144874572754,-71.5990600585938
5145_1,-16.3144874572754,-71.5990600585938
5145_2,-16.3144874572754,-71.5990600585938
1_2563,-16.302903,-71.615612
2_2563,-16.302903,-71.615612
5147_1_,-16.302903,-71.615612
5147_2_,-16.302903,-71.615612
5147_3_,-16.302903,-71.615612
1_2564,-16.31518,-71.623629
2_2564,-16.31518,-71.623629
5148_1_,-16.31518,-71.623629
5148_1,-16.31518,-71.623629
5148_2,-16.31518,-71.623629
1_2565,-16.31518,-71.623629
2_2565,-16.31518,-71.623629
5149_1_,-16.31518,-71.623629
5149_1,-16.31518,-71.623629
5149_2,-16.31518,-71.623629
1_2566,-16.302903,-71.615612
2_2566,-16.302903,-71.615612
5150_1_,-16.302903,-71.615612
5150_2_,-16.302903,-71.615612
5150_3_,-16.302903,-71.615612
1_2568,-16.303085,-71.627108
2_2568,-16.303085,-71.627108
3_2568,-16.303085,-71.627108
5555_1_,-16.303085,-71.627108
5555_1,-16.303085,-71.627108
5555_2,-16.303085,-71.627108
1_2569,-16.303085,-71.627108
2_2569,-16.303085,-71.627108
3_2569,-16.303085,-71.627108
5556_1_,-16.303085,-71.627108
5556_1,-16.303085,-71.627108
5556_2,-16.303085,-71.627108
1_2570,-16.303085,-71.627108
2_2570,-16.303085,-71.627108
3_2570,-16.303085,-71.627108
5557_1_,-16.303085,-71.627108
5557_1,-16.303085,-71.627108
5557_2,-16.303085,-71.627108
1_2571,-16.303085,-71.627108
2_2571,-16.303085,-71.627108
3_2571,-16.303085,-71.627108
5558_1_,-16.303085,-71.627108
5558_1,-16.303085,-71.627108
5558_2,-16.303085,-71.627108
1_2572,-16.303085,-71.627108
2_2572,-16.303085,-71.627108
3_2572,-16.303085,-71.627108
5559_1_,-16.303085,-71.627108
5559_1,-16.303085,-71.627108
5559_2,-16.303085,-71.627108
1_2573,-16.303085,-71.627108
2_2573,-16.303085,-71.627108
3_2573,-16.303085,-71.627108
5560_1_,-16.303085,-71.627108
5560_1,-16.303085,-71.627108
5560_2,-16.303085,-71.627108
1_2574,-16.303085,-71.627108
2_2574,-16.303085,-71.627108
3_2574,-16.303085,-71.627108
5561,-16.303085,-71.627108
5561_1,-16.303085,-71.627108
5561_2,-16.303085,-71.627108
1_2575,-16.306866,-71.625533
2_2575,-16.306866,-71.625533
5562_1_,-16.306866,-71.625533
5562_1,-16.306866,-71.625533
5562_2,-16.306866,-71.625533
1_2576,-16.303085,-71.627108
2_2576,-16.303085,-71.627108
3_2576,-16.303085,-71.627108
5563_1_,-16.303085,-71.627108
5563_1,-16.303085,-71.627108
5563_2,-16.303085,-71.627108
1_2577,-16.303085,-71.627108
2_2577,-16.303085,-71.627108
3_2577,-16.303085,-71.627108
5564_1_,-16.303085,-71.627108
5564_1,-16.303085,-71.627108
5564_2,-16.303085,-71.627108
SEA000NMT001039,-16.313386,-71.586886
